product_id,product_name,product_created_at,product_updated_at,trademark_id,trademark_name,product_variant_id,product_variant_name,product_variant_description,product_variant_status,product_variant_featured,product_variant_created_at,product_variant_updated_at,usage_category_id,usage_category_name,usage_category_status,product_variant_detail_id,product_variant_detail_name,price,quantity,sale,product_variant_detail_status,views_count,color_id,color_name,memory_id,memory_name,product_image_id,product_image_path,product_image_avatar,product_feedback_id,customer_id,feedback_rating,feedback_text,feedback_created_at,img_product_feedback_id,img_product_feedback_path,img_product_feedback_description,attributes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,401b2676-91ad-4fcf-8888-ab06604ae755,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210704-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_16_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,4383f611-bc90-407a-b489-feb908915e36,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210674-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_15_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,4a267e6f-c316-445e-a97e-1660e9c3885d,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210621-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_13_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,535782ad-1afb-4d2a-a83c-e6aa21b5153f,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210771-rectangle_68.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,569a440f-2858-4a3d-b9aa-5c733dce6f80,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210704-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_16_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,60dc17f6-0d7f-45fe-8f58-41e2a5c28d00,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210621-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_13_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,65ff58cf-c1ad-4c07-8553-a4466e003352,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210738-oppo_reno12_f_5g_12gb-256gb_-_2_1.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,67da8918-0010-4604-b979-81b702973b3c,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210621-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_13_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,728a7f11-37b6-4367-9a38-579be0473ed8,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210621-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_13_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,78047d55-3a50-4609-97d3-e9e8f1cb9f8d,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210674-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_15_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,80f21297-9bde-40cf-93ab-76ee8e4c3328,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210648-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_14_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,92f5af53-48e2-48ec-9b63-92a1d19e7466,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210674-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_15_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,b45af617-5360-4081-bccb-e8fcb41b65ac,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210648-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_14_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,bc9a2273-12cd-41f1-b05d-f6d3c67f9d60,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210648-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_14_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,c6841a95-7521-499f-8801-85a32cb827b8,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210648-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_14_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,cbc89738-49f4-40dc-a4fe-64969d553376,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210704-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_16_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,d0970f6a-dc0f-4687-87d3-e11809fb9453,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210771-rectangle_68.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,e705eaf1-30ec-4a10-8b2a-3aef7e4aac19,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210674-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_15_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,1537a6d0-87b1-43b8-bbdd-9da1f0a39c6d,OPPO Reno12 F 5G - Green - 8GB,14590000.0,15.0,0.05,AVAILABLE,0.0,28886b1b-69bf-4331-8193-e1d86c824225,Green,28886b1b-69bf-4331-8193-e1d86c824125,8GB,f65d2440-41f4-438a-9442-609662757a48,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210621-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_13_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,5d1b2179-9bb0-427e-a90c-8773a1c49a37,OPPO Reno12 F 5G - Orange - 8GB,14590000.0,20.0,0.05,AVAILABLE,0.0,AED7F3BE-E3F8-4502-8714-C192F87FE872,Orange,28886b1b-69bf-4331-8193-e1d86c824125,8GB,03e4c8bc-613d-4e6e-930e-52bbe7aa97a2,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210704-dien-thoai-samsung-galaxy-m55dien-thoai-infinix-note-40-pro_16_.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,5d1b2179-9bb0-427e-a90c-8773a1c49a37,OPPO Reno12 F 5G - Orange - 8GB,14590000.0,20.0,0.05,AVAILABLE,0.0,AED7F3BE-E3F8-4502-8714-C192F87FE872,Orange,28886b1b-69bf-4331-8193-e1d86c824125,8GB,05f83aab-1898-456a-8400-4e91adfecc02,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/AED7F3BE-E3F8-4502-8714-C192F87FE872/1732937210840-22_5_1.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
77381ee5-6c1a-41a6-becf-d2def8e197e3,OPPO Reno12,2024-11-30 10:26:50.244400,2024-11-30 10:26:50.244400,9be493a9-9f25-4861-a8f9-7a1c7e84eb3e,OPPO,b54e95ec-055f-483a-a414-72e23f63d5fe,OPPO Reno12 F 5G,Mo ta OPPO Reno12 F 5G,AVAILABLE,True,2024-11-30 10:26:50.595253,2024-11-30 10:26:50.595253,1d054a18-90d4-4fc7-9d1c-1e6eaa3420cd,Gaming,,5d1b2179-9bb0-427e-a90c-8773a1c49a37,OPPO Reno12 F 5G - Orange - 8GB,14590000.0,20.0,0.05,AVAILABLE,0.0,AED7F3BE-E3F8-4502-8714-C192F87FE872,Orange,28886b1b-69bf-4331-8193-e1d86c824125,8GB,1e3e8334-a49e-49e0-a3ae-f107981ebd60,products/OPPO_Reno12_F_5G/28886b1b-69bf-4331-8193-e1d86c824125/28886b1b-69bf-4331-8193-e1d86c824225/1732937210738-oppo_reno12_f_5g_12gb-256gb_-_2_1.png,False,,,,,,,,,Front camera: 32MP; Scan frequency: 120Hz; Screen size: 6.7 inches; Chipset:  MediaTek Dimensity 6300; Scan frequency: 90Hz; Batery: 5000 mAh; NFC technology: Yes
